id,name,description,marketDef,quantity,typeId,categoryId,factionId,rarityId,level,releaseId,active,logId
530,D minor',,CarPart_CarHorn_Helloween1,1,38,6,99,3,0,27,true,
531,Hearse horn,,CarPart_CarHorn_Helloween2,1,38,6,99,3,0,27,true,
532,Nocturnal Hunter,,pic_SpiderWeb01,1,10,7,99,6,0,27,true,
533,Why so serious?',,CarPart_Clownbeep,1,38,6,99,3,0,27,true,
534,Pumpalloons,,CarPart_Balloon,1,2,6,99,4,0,27,true,
535,Crazy exhaust,,CarPart_Exhaust_Quad_01,1,2,6,99,6,0,27,true,
536,Camouflage: Web,,Pic_SpiderWeb02,1,10,7,99,5,0,27,true,
543,Metal fatigue,,pic_BulletRust,1,10,7,99,3,0,27,true,
548,Steppe spider,,Chassis_Spider,1,5,1,99,3,0,26,true,
549,Black Gold,,pic_MetalOil,1,10,7,99,3,0,27,true,
551,Camouflage: Crater,,Pic_Trypophobia01,1,10,7,99,5,0,27,true,
554,Beware of mutants!,,CarPart_Roadsign_11,1,39,6,99,2,0,27,true,
560,ST-M26 Tackler,,CarPart_Gun_Machinegun_Corner,1,13,2,99,3,0,31,true,
561,Icebox,,Cabin_Big,1,56,1,99,3,0,26,true,
562,Gift container,,NewYear_chest,1,8,8,99,4,0,27,true,
564,Iron Father,,CarPart_Nyear_Robotsanta,1,38,6,99,3,0,27,true,
565,Cold flame,,Dye_RedBlue,1,10,7,99,5,0,27,true,
566,Neon Santa,,CarPart_Nyear_Neon,1,2,6,99,3,0,27,true,
567,Rudolph's Nose,,CarPart_RedNose,1,38,6,99,6,0,27,true,
568,Rudolph's Horn,,CarPart_Nyear_Horn,1,2,6,99,6,0,27,true,
569,Boom and you win!,,Decal_nyear2018_magicancat,1,52,9,99,3,0,27,true,
570,Happy snowflake,,Decal_nyear2018_snowflake_fall,1,52,9,99,1,0,27,true,
571,Snow Tyres,,CarPart_Snowman,1,2,6,99,3,0,27,true,
572,Make way!,,Decal_nyear2018_deer,1,52,9,99,4,0,27,true,
573,Hunter's trophy,,CarPart_DeerHead,1,2,6,99,6,0,27,true,
574,Happy New Year!,,Decal_nyear2018_bomb,1,52,9,99,1,0,27,true,
575,Deer counter,,Decal_nyear2018_defeat_list,1,52,9,99,1,0,27,true,
576,Festive Avenger,,Decal_nyear2018_deer_mg,1,52,9,99,1,0,27,true,
577,Bow,,Decal_nyear2018_bow,1,52,9,99,1,0,27,true,
578,Snowman XO,,Decal_nyear2018_snowman_eng,1,52,9,99,2,0,27,true,
579,Snowman Pete,,Decal_nyear2018_snowman_lunatic,1,52,9,99,2,0,27,true,
580,Stocking with gifts,,Decal_nyear2018_feltboots,1,52,9,99,2,0,27,true,
581,Festive taste,,pic_Gingerbread01,1,10,7,99,2,0,27,true,
582,Snowman AB,,Decal_nyear2018_snowman_scaven,1,52,9,99,2,0,27,true,
583,Snowman,,Decal_nyear2018_snowman_nomad,1,52,9,99,2,0,27,true,
584,Northern Fairytale,,pic_RussianFolk01,1,10,7,99,4,0,27,true,
585,Cookie,,Decal_nyear2018_cookie,1,52,9,99,3,0,27,true,
586,Christmas not-a-toy,,Decal_nyear2018_grenade_fir,1,52,9,99,2,0,27,true,
587,Croup,,Decal_nyear2018_deer_back,1,52,9,99,3,0,27,true,
588,Player Union,,pic_YouTube03,1,10,7,99,3,0,27,true,
589,Frostbite,,CarPart_IceCream,1,2,6,99,4,0,27,true,
590,Croissant,,Decal_nyear2018_croissant,1,52,9,99,3,0,27,true,
591,Camouflask,,pic_XmasTree01,1,10,7,99,3,0,27,true,
592,From the forest',,CarPart_Christmas_tree,1,2,6,99,4,0,27,true,
593,A little something,,pic_PresentPaper01,1,10,7,99,5,0,27,true,
594,Skinner,,CarPart_Gun_Harpoon,1,53,2,7,3,8,26,true,
595,Meat Grinder,,CarPart_Shnekohod,1,54,4,7,3,7,32,true,
596,Cerberus,,Cabin_InnateMelee,1,55,1,99,3,0,26,true,
598,Junkbow,,CarPart_Gun_ShotGun_Garbage,1,26,2,7,6,2,26,true,
599,Bat,,Cabin_Tribal,1,55,1,7,6,1,26,true,
600,Shiv ST,,CarPart_Wheel_SawWheel_S,1,74,4,7,6,3,26,true,
602,Shiv,,CarPart_Wheel_SawWheel,1,74,4,7,6,3,26,true,
603,Fire Salamander,,pic_chameleon_Tribal01,1,10,7,99,5,0,27,true,
606,Asmodeus,,Decal_tribal02,1,52,9,99,3,0,27,true,
607,Capricorn,,Decal_tribal01,1,52,9,99,5,0,27,true,
608,Belial,,Decal_tribal03,1,52,9,99,3,0,27,true,
609,Phoenix,,CarPart_Gun_Blast_ClassicCrossbow,1,11,2,7,3,6,32,true,
610,Bigfoot ST,,CarPart_Wheel_MonsterTruck_S,1,73,4,7,3,5,26,true,
611,Bigfoot,,CarPart_Wheel_MonsterTruck,1,73,4,7,3,5,26,true,
612,Oppressor,,CarPart_Engine_Powerful,1,12,3,7,3,7,30,true,
613,Werewolf,,Cabin_DronSpawn,1,55,1,7,3,8,26,true,
614,Tormentor,,CarPart_SelfCalc,1,58,3,7,3,6,26,true,
615,Flauros,,Decal_tribal04,1,52,9,99,3,0,27,true,
616,Draco,,CarPart_Gun_Flamethrower_fixed,1,37,2,7,4,10,26,true,
617,Fortune,,CarPart_Gun_WheelRocket,1,20,2,7,4,12,26,true,
618,Incinerator,,CarPart_Gun_Catapult,1,59,2,7,3,8,26,true,
619,Stallion ST,,CarPart_Wheel_Hopping_S,1,74,4,99,2,0,26,true,
620,Jockey,,Chassis_ChevyPickup,1,5,1,99,2,0,26,true,
621,Stallion,,CarPart_Wheel_Hopping,1,74,4,99,2,0,26,true,
622,Lollipop,,Dye_Valentine2018,1,10,7,99,5,0,27,true,
623,Quick and the Dead,,Decal_fire_14feb2018,1,52,9,99,4,0,27,true,
624,Ambulance lights,,CarPart_AmbulanceLights,1,38,6,99,4,0,27,true,
625,Hot Rod,,Cabin_Riviera,1,5,1,99,2,0,26,true,
626,Bear's Roar,,Decal_bear01,1,52,9,99,2,0,27,true,
627,Wolf Eyes,,Decal_wolf01,1,52,9,99,2,0,27,true,
628,Plague,,pic_AmbulanceWhite,1,10,7,99,5,0,27,true,
629,Snake venom,,Decal_snake01,1,52,9,99,3,0,27,true,
630,With the shield or on the shield,,Decal_23feb2018_bear,1,52,9,99,1,0,27,true,
631,Wings of Victory,,Decal_23feb2018_star,1,52,9,99,3,0,27,true,
632,MachineGuns & Roses,,Decal_8march02,1,52,9,99,2,0,27,true,
633,Through difficulties,,Decal_8march03,1,52,9,99,3,0,27,true,
634,Purr love,,Decal_8march05,1,52,9,99,4,0,27,true,
635,Brave heart,,Decal_8march01,1,52,9,99,2,0,27,true,
636,Premonition,,Decal_8march04,1,52,9,99,3,0,27,true,
637,Tusk,,Cabin_Tribal_Hog,1,55,1,99,3,0,26,true,
638,Boar scalp,,pic_BoarFur,1,10,7,99,5,0,27,true,
639,Eye of the beast,,Decal_hog01,1,52,9,99,5,0,27,true,
640,Surprise!,,Decal_1april04,1,52,9,99,1,0,27,true,
641,Crab it,,Decal_1april01,1,52,9,99,2,0,27,true,
642,Wild Boar,,Decal_japan_contest2018_boar,1,52,9,99,4,0,27,true,
643,Lady Ivy,,Decal_japan_contest2018_rocket_girl,1,52,9,1,4,0,32,true,
644,Harley king,,Decal_1april03,1,52,9,99,1,0,27,true,
645,Nosedive,,Decal_1april02,1,52,9,99,2,0,27,true,
646,Warrior duck,,Decal_japan_contest2018_samurai_duck,1,52,9,1,4,0,32,true,
647,Rocket balloons,,CarPart_April_Balloon,1,2,6,99,3,0,27,true,
648,Inflatable Mammoth,,CarPart_FakeGun,1,2,6,99,4,0,27,true,
649,No entry',,CarPart_RoadsignCircle_01,1,39,6,99,2,0,27,true,
650,Maintenance',,CarPart_RoadsignSquare_01,1,39,6,99,2,0,27,true,
651,Royal trophy,,CarPart_MBP_Sign,1,2,6,99,4,0,27,true,
652,Cyclone,,CarPart_Gun_Cannon_Legend,1,3,2,5,4,10,26,true,
663,Goliath,,CarPart_TankTrackRomb,1,29,4,99,3,0,26,true,
735,Dogs of War,,Decal_wwi_dog01,1,52,9,99,5,0,27,true,
763,M-37 Piercer,,CarPart_Gun_SMG,1,63,2,1,6,0,33,true,
764,Prometheus V,,CarPart_Gun_Syfy_FusionRifle_epic,1,46,2,6,3,6,26,true,
765,Fafnir,,CarPart_Gun_ShotGun_Garbage_epic,1,26,2,7,3,7,26,true,
766,Aspect,,CarPart_Gun_Machinegun_Legendary,1,18,2,3,4,10,26,true,
767,Solomon's pattern,,Pic_CamouflageMark,1,10,7,99,5,0,27,true,
769,Ghost,,Cabin_Mi24,1,5,1,99,3,0,32,true,
770,Kapkan,,CarPart_Gun_MineTrap,1,20,2,99,3,0,33,true,
773,Mentor's container,,Chest_Login,1,8,8,99,2,0,27,true,
775,Hunger,,Decal_hunter01,1,52,9,99,5,0,27,true,
776,Victory at all costs,,Decal_Victory2018_gasmask01,1,52,9,99,3,0,27,true,
777,White star,,Decal_Victory2018_star02,1,52,9,99,1,0,27,true,
778,Lest we forget,,Decal_Victory2018_star03,1,52,9,99,2,0,27,true,
779,Victory medal,,Decal_Victory2018_star04,1,52,9,99,4,0,27,true,
780,They shall not pass!,,Decal_Victory2018_tank01,1,52,9,99,3,0,27,true,
782,Misty Marshes,,pic_CamouflageSlave1,1,10,7,99,5,0,27,true,
783,Batteries x10,,Res_Accumulators_10,10,25,8,99,1,0,27,true,
784,Batteries x100,,Res_Accumulators_100,100,25,8,99,1,0,27,true,
785,Plastic x100,,Res_Plastic_100,100,25,8,99,1,0,27,true,
786,Plastic x1000,,Res_Plastic_1000,1000,25,8,99,1,0,27,true,
790,Firestarter,,Decal_Crossout_2018_Firestarters,1,52,9,99,2,0,27,true,
791,Steppenwolf,,Decal_Crossout_2018_Military,1,52,9,99,2,0,27,true,
792,Dawn's Child,,Decal_Crossout_2018_Scientists,1,52,9,99,2,0,27,true,
794,Vuvuzela,,CarPart_CarHorn_Vuvuzela,1,38,6,99,4,0,27,true,
795,Number One' hand,,CarPart_football_hand_finger,1,2,6,99,6,0,27,true,
796,Goat' hand,,CarPart_football_hand_goat,1,2,6,99,6,0,27,true,
799,Black and Blue' flare,,CarPart_Torch_Blue,1,60,6,99,4,0,27,true,
800,Red Eye' flare,,CarPart_Torch_Red,1,60,6,99,4,0,27,true,
802,Ball in the game,,Decal_ball01,1,52,9,99,5,0,27,true,
803,Number '1',,Decal_number01,1,52,9,99,1,0,27,true,
804,Number '4',,Decal_number04,1,52,9,99,1,0,27,true,
805,Number '7',,Decal_number07,1,52,9,99,1,0,27,true,
806,Number '9',,Decal_number09,1,52,9,99,1,0,27,true,
808,To the championship!,,pic_Football01,1,10,7,99,5,0,27,true,
809,Torero,,Cabin_Lambo,1,5,1,99,3,0,26,true,
810,Corno sinistro,,CarPart_Exhaust_Dble_Side_L,1,2,6,99,4,0,27,true,
811,Corno destro,,CarPart_Exhaust_Dble_Side_R,1,2,6,99,4,0,27,true,
812,Muleta Wing,,CarPart_lambo_spoiler,1,2,6,99,4,0,27,true,
813,Taxi sign,,CarPart_TaxiLight,1,2,6,99,4,0,27,true,
815,Mad bull,,Decal_bull01,1,52,9,99,5,0,27,true,
817,Bad cop,,metal_PoliceBlack,1,0,0,1,1,0,32,true,
818,Good cop,,metal_PoliceWhite,1,0,0,1,1,0,32,true,
819,El Dorado,,metal_Yellow03,1,10,7,99,5,0,27,true,
820,Checkers,,pic_CheckerTaxi,1,0,0,1,1,0,32,true,
821,Old salt,,pic_TaxiScratch,1,0,0,1,1,0,32,true,
823,Spectral Flame,,Decal_fire03,1,52,9,99,5,0,27,true,
825,Half-light,,pic_metal_black01,1,10,7,99,5,0,27,true,
826,Contact 2M,,CarPart_Coupler,1,62,3,99,2,0,26,true,
827,Corvo,,CarPart_Gun_Revolver_epic,1,61,2,99,3,0,26,true,
828,Nidhogg,,CarPart_Gun_ShotGun_Garbage_legend,1,26,2,7,4,11,26,true,
829,Helios,,CarPart_Gun_Syfy_FusionRifle_legend,1,46,2,6,4,11,26,true,
830,Oculus VI,,CarPart_Stealth_Seeker_rare,1,23,3,4,6,4,26,true,
832,Drain knight,,Decal_knecht01,1,52,9,99,1,0,27,true,
833,Lance knight shield,,Decal_knecht02,1,52,9,99,1,0,27,true,
834,Jouster,,Decal_knecht03,1,52,9,99,3,0,27,true,
835,Knight rider,,Decal_knecht04,1,52,9,99,3,0,27,true,
836,Lion rampant,,Decal_knecht05,1,52,9,99,2,0,27,true,
837,Iron lily,,Decal_knecht06,1,52,9,99,2,0,27,true,
839,Fleur-de-lis,,pic_FleurDeLys01,1,10,7,99,3,0,27,true,
840,Skull pipe,,CarPart_Exhaust_Skull_01,1,2,6,99,4,0,27,true,
842,Air Witch Force,,Decal_halloween01,1,52,9,99,3,0,27,true,
843,The Headless Driver,,Decal_halloween02,1,52,9,99,3,0,27,true,
844,Bat out of hell,,Decal_halloween03,1,52,9,99,3,0,27,true,
845,Pumpker,,Decal_halloween04,1,52,9,99,2,0,27,true,
846,Red widow,,Decal_halloween05,1,52,9,99,2,0,27,true,
848,Mummy,,pic_Mummy01,1,10,7,99,3,0,27,true,
849,Favorite,,Cabin_Zubilo,1,5,1,99,3,0,27,true,
850,Braid,,CarPart_Exhaust_Zubilo,1,2,6,99,4,0,27,true,
851,Topper,,CarPart_fenderpad01_Zubilo,1,2,6,99,4,0,27,true,
853,Drive safe,,Decal_zubilo01,1,52,9,99,3,0,27,true,
854,Oops wrong pedal,,Decal_zubilo02,1,52,9,99,3,0,27,true,
855,Wildstyle,,Decal_zubilo03,1,52,9,99,3,0,27,true,
856,Petroglyphs,,Decal_zubilo04,1,52,9,99,3,0,27,true,
857,Driver-96,,Decal_zubilo05,1,52,9,99,3,0,27,true,
858,Stay back!,,Decal_zubilo06,1,52,9,99,3,0,27,true,
859,Jack,,Decal_zubilo07,1,52,9,99,3,55,27,true,
860,Aubergine,,Decal_zubilo08,1,52,9,99,3,0,27,true,
862,Eggplant,,metal_LSedan,1,10,7,99,5,0,27,true,
863,Winnetou,,CarPart_Exhaust_Feather01,1,2,6,1,3,0,27,true,
864,Chingachgook,,CarPart_Exhaust_Feather02,1,2,6,1,3,0,27,true,
865,M-38 Fidget,,CarPart_Gun_SMG_Epic,1,63,2,1,3,0,26,true,
866,M-39 Imp,,CarPart_Gun_SMG_Legend,1,63,2,1,4,0,26,true,
867,Steel mohawk,,CarPart_Pikes_Dikoobraz,1,2,6,1,3,0,27,true,
868,Light bar,,CarPart_PoliceLights,1,38,6,99,4,0,27,true,
870,Stabbing weapons,,Decal_raider01,1,52,9,1,3,0,27,true,
871,Big score,,Decal_raider02,1,52,9,1,3,0,27,true,
872,Vulture,,Decal_raider05,1,52,9,1,2,0,27,true,
873,Pin cushion,,Decal_raider06,1,52,9,1,2,0,27,true,
875,CK Tornado,,Skin_CarPart_Gun_Cannon_epic_C2_China,1,0,0,1,1,0,32,true,
878,Memento,,metal_Memento,1,10,7,99,5,0,27,true,
879,Donut,,CarPart_Donut,1,2,6,99,4,0,27,true,
880,Sweet cane,,CarPart_Nyear_Candy,1,2,6,99,6,0,27,true,
881,Confetti box,,CarPart_Nyear_Gift,1,2,6,99,3,0,27,true,
882,Old skis,,CarPart_Nyear_Ski,1,2,6,99,3,0,27,true,
883,New Year' flare,,CarPart_Torch_NewYear,1,60,6,99,4,0,27,true,
885,Snowhand,,Decal_nyear2018_snowman_military,1,52,9,99,2,0,27,true,
886,Rileyberg,,Decal_nyear2018_snowman_scientist,1,52,9,99,2,0,27,true,
887,Snowdegon,,Decal_nyear2018_snowman_witch,1,52,9,99,2,0,27,true,
889,Fire show,,Dye_NewYear2018,1,10,7,99,5,0,27,true,
890,Winter night,,Dye_NewYear2018_2,1,10,7,99,5,0,27,true,
891,CK Heat wave,,Skin_CarPart_Gun_GrenadeLauncher_Auto_C2_China,1,0,0,1,1,0,32,true,
892,CK Aries,,Skin_CarPart_HomingMissileLauncher_epic_C2_China,1,0,0,1,1,0,32,true,
894,ZhugeLiangz TV 2 Sign,,Decal_thailand_zhuge_liangz_tv02,1,0,0,1,1,0,32,true,
895,Epic Caster Container,,Epic_Caster_Container,1,0,0,1,1,0,32,true,
896,Single spare,,CarPart_SpareTire_Heavy,1,2,6,99,2,0,27,true,
897,Twin spare,,CarPart_SpareTire_Heavy2,1,2,6,99,6,0,27,true,
898,Military spare,,CarPart_SpareTire_Military,1,2,6,99,6,0,27,true,
899,Spiked spare,,CarPart_SpareTire_Spike,1,2,6,99,6,0,27,true,
900,Big spare,,CarPart_SpareTire_Tractor,1,2,6,99,2,0,27,true,
901,Small spare,,CarPart_SpareTire_Truck,1,2,6,99,1,0,27,true,
905,Echo,,Cabin_War,1,56,1,99,3,0,26,true,
906,Left furnace,,CarPart_Exhaust_War_Left,1,2,6,99,4,0,27,true,
907,Right furnace,,CarPart_Exhaust_War_Right,1,2,6,99,4,0,27,true,
908,CC-18 Typhoon,,CarPart_Gun_BigCannon_EX_Relic,1,6,2,1,5,20,26,true,
909,Punisher,,CarPart_Gun_Machinegun_Relic,1,18,2,1,5,20,33,true,
910,Breaker,,CarPart_Gun_Shotgun_Relic,1,26,2,1,5,20,26,true,
912,Red horse,,Decal_War2,1,52,9,99,5,0,27,true,
913,Black arsenal,,Decal_War3,1,52,9,99,4,0,27,true,
914,White arsenal,,Decal_War4,1,52,9,99,4,0,27,true,
916,Scorching sand,,Pic_War,1,10,7,99,5,0,27,true,
917,Armour plates,,Pic_War2,1,10,7,99,5,0,27,true,
918,Rare Caster Container,,Rare_Caster_Container,1,0,0,1,1,0,32,true,
919,Engraved casings,,Res_TokenZone1_100,1,25,8,99,1,0,27,true,
925,Bastion,,Cabin_Bulldozer,1,56,1,5,3,8,26,true,
926,Photon,,Cabin_Lunar_Rover,1,5,1,6,3,8,26,true,
927,Harpy,,Cabin_Volcano,1,55,1,7,3,8,26,true,
928,M-29 Protector,,CarPart_Gun_Machinegun_Frontal_Epic,1,13,2,3,3,5,26,true,
929,MG14 Arbiter,,CarPart_Gun_Minigun_Legend,1,36,2,3,4,11,26,true,
930,Pulsar,,CarPart_Gun_Syfy_Plazma_Legend,1,66,2,6,4,11,32,true,
931,Rift 2M,,CarPart_Squib,1,67,3,99,2,0,26,true,
932,The Call,,Cabin_Death,1,5,1,99,3,0,31,true,
933,Twin exhaust,,CarPart_Exhaust_Death,1,2,6,99,4,0,27,true,
934,Grenadier,,CarPart_WheelDroneDeployer_epic,1,77,2,99,3,0,26,true,
936,Pale horse,,Decal_Death,1,52,9,99,5,0,27,true,
937,Black charm,,Decal_Death2,1,52,9,99,4,0,27,true,
938,Black omen,,Decal_Death4,1,52,9,99,4,0,27,true,
940,Epitaph,,Pic_Death,1,10,7,99,5,0,27,true,
941,Cold steel,,Pic_Death2,1,10,7,99,5,0,27,true,
942,Elephant,,CarPart_Gun_BigCannon_Free_T34_epic,1,31,2,99,3,0,26,true,
943,Tactical log,,CarPart_Tactical_Log,1,2,6,99,3,0,27,true,
945,Red star,,Decal_9may01,1,52,9,99,6,0,27,true,
946,No mercy,,Decal_9may03,1,52,9,99,2,0,27,true,
947,Comrade in arms,,Decal_9may04,1,52,9,99,2,0,27,true,
948,Number 34,,Decal_9may12,1,52,9,99,6,0,27,true,
949,Forest camo,,Pic_Camo08,1,10,7,99,5,0,27,true,
950,Howl,,Cabin_Famine,1,5,1,99,3,0,26,true,
951,Swarm (left),,CarPart_Exhaust_Famine_giga_l,1,2,6,99,4,0,27,true,
952,Swarm (right),,CarPart_Exhaust_Famine_giga_r,1,2,6,99,4,0,27,true,
953,Carnivore,,CarPart_Hologram,1,81,6,99,3,0,27,true,
955,Black steed,,Decal_Famine,1,52,9,99,5,0,27,true,
956,Black host,,Decal_Famine2,1,52,9,99,4,0,27,true,
957,White host,,Decal_Famine3,1,52,9,99,4,0,27,true,
958,Eroded metal,,Pic_Famine,1,10,7,99,5,0,27,true,
959,Warg,,Pic_TornMetal01,1,10,7,99,5,0,27,true,
960,Sprinter,,Cabin_Light,1,5,1,1,1,0,26,true,
962,Blight,,Cabin_Pestilence,1,55,1,99,3,0,26,true,
963,Fever,,CarPart_Edison_lamp,1,68,6,99,3,0,27,true,
964,Trickler left,,CarPart_Exhaust_Pestilence_Left,1,2,6,99,3,0,27,true,
965,Ague left,,CarPart_Exhaust_Pestilence_Left2,1,2,6,99,4,0,27,true,
966,Trickler right,,CarPart_Exhaust_Pestilence_Right,1,2,6,99,3,0,27,true,
967,Ague right,,CarPart_Exhaust_Pestilence_Right2,1,2,6,99,4,0,27,true,
968,Remedy,,CarPart_Gun_Flamethrower_frontal,1,37,2,99,3,0,26,true,
970,White horse,,Decal_Pestilence,1,52,9,99,5,15,27,true,
971,Black rats,,Decal_Pestilence2,1,52,9,99,4,0,27,true,
972,Swamp rats,,Decal_Pestilence3,1,52,9,99,4,0,27,true,
975,Heat,,Pic_Pestilence,1,10,7,99,5,0,27,true,
976,Strain,,Pic_Pestilence2,1,10,7,99,5,0,27,true,
978,AC64 Joule,,CarPart_Gun_Lcannon_epic,1,3,2,99,3,0,26,true,
980,No step,,Decal_borntofly01,1,52,9,99,2,0,27,true,
981,Shark mouth,,Decal_borntofly02,1,52,9,99,2,0,27,true,
982,Blue sky,,Pic_Chameleon_SkyBlue,1,10,7,99,5,0,27,true,
983,Feathered serpent,,CarPart_Aztec_Snake,1,60,6,99,3,0,27,true,
984,Mexican guitar,,CarPart_Guitar,1,2,6,99,2,0,27,true,
985,Diego,,CarPart_Skull_Bobblehead,1,2,6,99,3,0,27,true,
986,Taco,,CarPart_Tako,1,2,6,99,4,0,27,true,
988,Diego's ghost,,Decal_halloween07,1,52,9,99,3,0,27,true,
989,Reservoir dogs,,Decal_halloween08,1,52,9,99,3,0,27,true,
990,Foggy path,,Decal_halloween09,1,52,9,99,2,0,27,true,
991,Night of disaster,,Decal_halloween10,1,52,9,1,2,0,32,true,
992,From the skies to a candle,,Decal_mexicanpack01,1,52,9,99,2,0,27,true,
993,Find break dance,,Decal_mexicanpack02,1,52,9,99,2,0,27,true,
994,The shaker's not gonna fix itself,,Decal_mexicanpack03,1,52,9,99,2,0,27,true,
995,Duty. Honour. Trombone,,Decal_mexicanpack04,1,52,9,99,2,0,27,true,
996,With guitars in our hearts,,Decal_mexicanpack05,1,52,9,99,2,0,27,true,
997,The proud the fierce the squeaky,,Decal_mexicanpack06,1,52,9,99,2,0,27,true,
998,Daughter,,Decal_mexicanpack07,1,52,9,99,2,0,27,true,
999,The Collector,,Decal_mexicanpack08,1,52,9,99,2,0,27,true,
1000,Shaman,,Decal_mexicanpack09,1,52,9,99,2,0,27,true,
1001,Major,,Decal_mexicanpack10,1,52,9,99,2,0,27,true,
1002,Watchman,,Decal_mexicanpack11,1,52,9,99,2,0,27,true,
1003,Warlord,,Decal_mexicanpack12,1,52,9,99,2,0,27,true,
1004,Scientist,,Decal_mexicanpack13,1,52,9,99,2,0,27,true,
1005,Calavera,,Decal_mexicanpack14,1,52,9,99,2,0,27,true,
1006,Eagle & snake,,Decal_mexicanpack15,1,52,9,99,2,0,27,true,
1007,Festive cactus,,Decal_mexicanpack16,1,52,9,99,2,0,27,true,
1008,Violet gloss,,Dye_Cham_VioletBlack,1,10,7,99,5,0,27,true,
1009,Matte ultraviolet,,Pic_Cham_AnodizedBlueViolet,1,10,7,99,5,0,27,true,
1010,Leaf fall,,pic_Сham_OrangeRed,1,10,7,1,3,0,32,true,
1011,Emily,,CarPart_Gun_MGL_rare,1,61,2,99,6,0,26,true,
1012,Rupture,,CarPart_Gun_Shotgun_Corner,1,26,2,2,3,5,26,true,
1014,Locust,,CarPart_AutoGuidedCourseGun_Epic2,1,32,2,99,3,0,26,true,
1015,Lacerator,,CarPart_ChainSaw_dble_epic,1,69,2,99,3,0,26,true,
1017,Harness XXI,,CarPart_Hologram_Deers,1,81,6,99,3,0,27,true,
1018,Snowflake,,CarPart_Spinning_Wheel_Cover,1,70,9,99,4,0,27,true,
1021,Cold stars,,Decal_nyear2019_flakes,1,52,9,99,2,0,27,true,
1022,Icy pattern,,Decal_nyear2019_frozen_flame,1,52,9,99,2,0,27,true,
1023,Contagion,,Decal_Oracle_Bundle,1,52,9,99,2,0,27,true,
1024,Quicksilver,,metal_BlackIron,1,10,7,99,4,0,27,true,
1025,Pixel camo,,Pic_CamoPixel01,1,10,7,99,2,0,27,true,
1026,Palette,,pic_CamouflageRacecar01,1,10,7,99,4,0,27,true,
1027,Ice crystal,,Pic_Cham_LaserChrome01,1,10,7,99,5,0,27,true,
1029,R-37-39 Adapter,,CarPart_Gun_Carabine,1,71,2,99,3,0,26,true,
1030,Hydraulic lines,,CarPart_Oracle_2x4_Bundle,1,2,6,99,1,0,27,true,
1031,Hydraulic adapter,,CarPart_Oracle_4x4_Bundle,1,2,6,99,1,0,27,true,
1032,EYE,,CarPart_Oracle_Eye_Bundle,1,2,6,99,3,0,27,true,
1037,Photochrome,,Pic_chameleon_BlueRed,1,10,7,99,4,0,27,true,
1039,Golden Tiger,,pic_GoldTiger,1,10,7,99,3,0,27,true,
1040,Ravager plating,,Pic_Oracle,1,10,7,99,5,0,27,true,
1042,Omnibox,,Cabin_Workers_epic,1,5,1,8,3,43,32,true,
1044,Corner railing,,CarPart_Exhaust_Ironlattice1,1,2,6,8,1,3,27,true,
1045,Railing,,CarPart_Exhaust_Ironlattice2,1,2,6,8,1,13,27,true,
1046,Service ladder,,CarPart_Exhaust_Ironlattice3,1,2,6,8,1,17,27,true,
1047,Exhaust system,,CarPart_Exhaust_Workers,1,2,6,8,6,37,27,true,
1048,Cold exhaust,,CarPart_Exhaust_Workers2,1,2,6,8,2,30,27,true,
1049,Prosecutor 76mm,,CarPart_Gun_BigCannon_EX_Preepic,1,6,2,4,6,3,33,true,
1050,ZS-33 Hulk,,CarPart_Gun_BigCannon_Free_Preepic,1,31,2,4,6,3,26,true,
1051,AC50 Storm,,CarPart_Gun_Cannon_Preepic,1,3,2,3,6,3,26,true,
1052,Assembler,,CarPart_Gun_LightningGun,1,78,2,8,4,59,26,true,
1053,Sinus-0,,CarPart_Gun_Machinegun_Preepic,1,18,2,3,6,3,32,true,
1054,Summator,,CarPart_Gun_NailGun_rare,1,72,2,8,6,2,26,true,
1055,Blockchain,,CarPart_Gun_Plasma_Cutter,1,79,2,8,3,22,26,true,
1056,Trigger,,CarPart_Gun_Plasma_Drill,1,80,2,8,3,51,26,true,
1057,Mace,,CarPart_Gun_Shotgun_Preepic,1,26,2,2,6,3,26,true,
1058,Bigram,,CarPart_MechaWheelLeg,1,41,4,8,3,36,31,true,
1060,AD-13 Hawk,,CarPart_Quadrocopter_preepic,1,9,2,3,6,4,26,true,
1061,Annihilator,,CarPart_Quadrocopter_Syfy,1,9,2,8,4,74,33,true,
1062,Verifier,,CarPart_Stealth_Seeker_epic,1,23,3,8,3,29,26,true,
1065,T4 Python,,CarPart_TurretDeployer_Preepic,1,30,2,4,6,4,26,true,
1066,Array,,CarPart_Wheel_Work,1,74,4,8,6,9,26,true,
1067,Array ST,,CarPart_Wheel_Work_S,1,74,4,8,6,16,26,true,
1068,External tank,,CarPart_Workers_Boxes01,1,2,6,8,2,31,27,true,
1069,Cold storage,,CarPart_Workers_Boxes02,1,2,6,8,2,23,27,true,
1070,Flasher lamp,,CarPart_Workers_Flashers1,1,2,6,8,2,45,27,true,
1071,Alarm light,,CarPart_Workers_Flashers2,1,2,6,8,6,62,27,true,
1072,Flashing beacon,,CarPart_Workers_Flashers3,1,2,6,8,4,75,27,true,
1073,LED matrix,,CarPart_Workers_Flashers4,1,2,6,8,3,70,27,true,
1074,Detour,,CarPart_Workers_Hologram1,1,81,6,8,3,66,27,true,
